76.07667717,17.07607919,177.4196415,182.26
75.55795495,16.83509466,178.5289475,184.43
75.55924531,16.93656183,178.537614,185.05
77.5631647,17.0295734,178.2862868,185.52
78.19027663,17.3931641,177.0123181,192.33
77.74381423,17.33397491,177.3936421,191.73
77.33606244,17.23250774,178.0869584,192.4
76.91153605,17.35934171,178.078292,195.04
78.32189271,17.62146523,180.0629099,202.87
79.28965804,17.68065441,179.5515891,205.44
79.69482912,17.82439957,179.6469201,201.16
78.6935146,17.78212158,180.4962326,204.61
77.36315987,17.88358875,180.8255578,202.51
79.82515485,17.91741114,181.536207,198.05
81.20454302,17.67219881,181.5622064,199.66
80.55807578,17.28174677,178.5722798,193.99
81.76713726,17.16291354,178.0696255,194.39
82.09617747,16.94222326,177.6103034,191.87
81.09099189,16.59421166,175.348359,186.98
80.80195265,16.98890774,175.5650204,187.97
80.3593613,17.02710414,177.9396287,190.69
78.0960808,16.8488543,175.7556823,188.46
74.85729286,16.7427532,175.6863507,185.5
78.67286894,17.04408032,179.7855833,188.39
78.49738082,17.02710414,173.4417392,191.07
75.80054146,16.89553878,172.9044191,191.1
73.93468992,16.89978282,172.9824171,189.98
73.76952464,16.7045568,172.1331047,188.24
72.29594064,16.48386652,173.3290753,190.33
78.71157955,16.54328313,176.4229993,194.42
78.41479818,16.6366521,178.1649565,195.99
77.80833192,16.95919944,179.2309303,226.85
75.35407906,17.10774097,179.4649246,231.9
75.11536361,16.95919944,180.2622383,230.04
75.61214981,16.84036621,180.314237,230.25
75.07536264,16.73850915,179.6035878,229.45
72.93724646,16.22922389,177.6536357,223.99
73.4830661,16.19527153,176.5789954,225.16
73.31532011,15.88121229,175.348359,223.9
73.44435549,15.9406289,175.1307836,222.98
73.61726289,14.2684756,174.5824936,226.69
73.12563811,14.00958892,175.0785655,227.68
72.03012776,14.17935068,173.5729438,222.93
71.37849911,14.03929723,173.2248232,224.39
70.46299312,14.16661855,173.8253313,224.06
68.40423369,14.04778532,172.2239764,218.36
68.43778289,13.97988062,170.4746703,213.85
72.42497602,14.14964237,172.1108372,218.11
71.86883354,14.2005709,171.2927537,215.33
73.62242431,14.16661855,170.6835426,217.28
72.94627894,13.91197591,170.6574336,215.24
72.55530175,13.86104739,169.0995938,212.89
73.8430748,14.08173767,170.9794452,214.75
74.7334189,13.91197591,169.2997631,209.23
74.54760796,13.86104739,167.8811716,212.91
72.38755576,13.54698814,164.5566196,208.22
72.8133725,13.67430946,164.0866568,214.57
72.62498085,13.68279754,164.6610558,213.21
73.73855615,14.16237451,168.8298003,217.64
73.77210534,14.07324958,169.221436,218.8
74.88180958,14.2005709,169.8306471,218.48
73.70113589,13.98412466,167.541754,216.5
74.34502242,14.25149943,169.3171692,216.42
73.82888091,14.13691024,168.0552319,214.73
73.74758862,14.36184457,169.795835,214.45
74.0830806,14.51463015,173.2770413,218.35
75.58634274,14.5485825,172.572097,222.66
75.7966704,14.58253485,173.12909,224.03
75.58131036,14.86264175,172.9985448,223.02
74.53986583,14.36608861,168.3076194,220.575
75.11149255,14.54009441,168.5774129,222.16
73.64887656,14.3745767,167.8463595,220.07
73.81146113,14.27271965,167.0543851,225.61
74.13082369,14.2005709,167.9682018,225.62
73.42758089,13.98836871,166.5757193,221.31
75.35665977,14.57404676,170.2135798,228.35
76.45604117,14.56555868,170.4311552,229.32
77.34509491,14.62525359,170.5181853,229.53
78.70383743,14.44616885,169.9611923,227.06
78.1799538,14.30119549,166.5844223,225.05
79.21352716,14.19886136,165.0700975,225.05
78.48060623,13.99419308,162.1023692,219.5
77.9928525,13.96860955,161.2233646,218.37
77.27928687,13.62749576,159.3435133,215.36
78.06253161,13.90891464,161.8847938,218.39
78.31286024,13.8065805,160.8230259,216.01
78.3167313,13.84069188,159.8308821,216.93
78.22898724,14.24150058,163.8342693,217.47
79.26901238,14.22018097,170.0047074,226.17
77.9760779,13.95155386,167.4895359,228.29
77.91543128,13.70424637,166.0796474,226.01
77.53993833,12.89410112,165.6531996,223.04
74.19147032,13.14993646,166.2972228,217.05
74.17985713,13.11582508,168.7949882,220.01
75.5063408,13.38018827,170.9185241,237.32
76.77991997,13.53368947,171.1709115,236.09
78.80964644,13.60191223,170.5617004,233.3
78.2999567,13.62749576,169.8654592,232.09
78.42641137,13.42282749,169.230139,230.81
79.44708119,13.94302602,172.7722664,234.97
80.33097352,14.23297273,172.9811388,233.99
80.11987165,14.61672574,173.9993916,236.56
79.98386836,14.63378143,173.9558765,234.38
80.43807288,15.09428504,173.4227253,234.06
80.56377155,14.95783953,174.1831213,232.75
81.63933742,14.78728264,173.9383961,232.44
81.85833818,14.64230928,173.3091029,233.19
81.74689401,14.79581048,173.4052449,237.42
82.46091424,16.21996054,175.5378498,241.55
83.98614441,16.25407192,175.8699767,241.17
86.1942941,16.15173778,175.2406835,240.35
85.01661426,16.33935036,173.6237495,239.45
86.67635495,16.38966465,172.4001238,243.1
85.86773675,16.30950291,171.0453953,241.198
85.94445181,16.37346174,172.8546134,245.74
87.55883731,16.50990726,171.0366552,243.92
87.44480142,16.39051743,170.3199601,246.11
87.27193336,16.37346174,170.5035039,247.12
86.02816453,16.1176264,169.0089325,246.22
86.20595687,16.27112761,170.3024797,248.27
87.46683108,16.19864093,170.031534,247.88
86.85259225,16.1176264,170.4685432,246.22
87.6352932,16.82117359,174.0170578,251.38
88.17566786,16.68046415,174.3666651,259.14
85.88199124,16.33082252,175.6339918,257.09
85.6033808,16.23701623,177.6617144,255.67
86.7955743,16.27112761,178.0987236,255.63
88.50481694,16.50990726,180.3624312,260.24
89.58038281,16.62076924,180.7557394,261.27
90.68199552,16.33935036,181.0529057,258
90.95788465,16.24128015,180.9829842,258.75
90.98250604,16.30523899,180.4236125,261.68
90.54191279,16.29671114,180.2051079,260.81
90.72268561,16.1176264,180.0303042,257.47
89.51688555,16.03661188,179.4272315,254.805
87.28152274,15.91722205,179.1562858,252.46
86.19818169,15.84047145,178.2997478,249.67
88.28970376,16.02808403,179.9691229,256.59
86.44763522,16.28391937,181.3151112,254.32
85.4478773,16.23701623,183.9546467,252.01
85.6966829,16.2114327,183.4040151,250.6
87.01068748,16.26297938,183.9896074,255.92
86.40811142,16.23291048,183.8847252,260.47
84.56669081,16.20284158,184.0595289,258.51
82.69805708,16.23720604,183.3865347,259.06
82.39741698,16.15129489,181.7870811,250.96
83.05312341,15.73033029,179.8904613,244.99
81.39312355,15.68737472,179.8380202,244.22
81.60227575,15.81194588,181.6210176,242.36
82.25616797,15.93651704,182.6086584,244.18
84.20417327,16.19648416,184.4178764,243.94
83.53305904,16.06967931,175.3543059,247.49
81.98144512,15.98376817,170.3986217,244.85
79.02687862,15.49845612,169.0001923,240
82.16157001,15.62723692,169.9091715,233.78
79.48242613,15.47259686,167.1560136,234.31
79.93268651,14.93135666,166.6927838,228.49
78.98774358,14.77671661,167.46192,222.92
78.27009492,14.85403663,168.9215307,238.24
77.14528628,14.72946548,170.0227938,232.8931
77.30336854,15.03874559,172.312722,232.14
74.74534893,14.90558332,169.0613736,232.4224
75.75885595,14.94853889,169.6819267,234.33
75.52928095,15.01726781,170.4947638,237.56
72.65277721,14.78530772,167.8202675,232.0608
70.01594608,14.45884538,166.8896885,227.35
71.22812359,14.45025426,166.4858524,226.31
70.67737054,14.48032316,166.1434695,226.47
70.68622426,14.47602761,165.3270181,226.6
69.90267063,15.17259515,162.8601058,222.95
68.43659987,15.41357591,163.1585934,220.599
68.7045549,15.45541464,164.1155096,225.23
73.6589887,15.72242647,167.1091647,229.71
73.03185936,15.75610364,166.0995743,233.78
73.13427599,15.87637924,167.0564904,238.03
74.41025232,16.18565935,169.8657856,239.88
76.75778836,16.37036831,169.3302637,243.62
76.13933045,16.40877059,167.8817209,243.4017
75.89975938,16.29652105,168.5401494,247.11
76.73565408,16.45230299,168.1450923,251.27
76.20443128,16.36575747,166.8633514,252.05
76.3229148,16.46978518,166.3453876,250.3291
74.97603064,16.59077582,166.240039,252.4881
70.15165528,16.62539402,165.6167267,253.96
71.2521458,16.85906692,166.5385266,253.37
69.43003858,16.73357592,168.5138123,253.2681
68.98356405,17.12735803,169.1020084,247.77
70.48961974,17.11870348,170.4890979,250.69
70.17869816,17.07543072,169.391717,251.76
68.96652065,17.08408527,168.5489285,251.25
66.37602829,17.18793989,168.3470104,249.19
67.55253055,17.40430369,169.9799132,253.86
69.51466966,17.63918822,171.797176,260.4
68.52643902,17.54251688,171.2616541,257.99
67.93014142,17.51681286,170.9895036,261.5
67.61763138,17.27448541,169.8043322,256.92
67.72674038,17.16197623,168.9088694,258.62
66.79338974,17.2398672,168.5138123,248.6314
67.06167027,17.0061943,169.1810199,248.31
66.34936299,16.83258399,166.6526543,245.18
69.28979837,17.00567503,168.1626504,250.87
71.48462088,17.60335838,172.3765931,257.31
70.5817895,17.69855845,171.428456,258.48
68.61627817,17.72616647,170.3047379,259.15
68.212653,17.56034525,169.5585189,268.4592
68.39623735,17.57739472,169.3214846,266.38
67.32728167,17.56874017,168.838637,266.35
68.16187435,17.68990389,169.3302637,265.34
67.743927,17.7245221,170.7085741,267.94
65.32868609,18.14859514,169.1020084,272.73
63.26759371,18.15724969,168.9966599,271.9
65.89376132,18.20052245,169.0756713,268.93
65.44977364,18.13128604,170.0062503,270.48
65.10083317,18.18754062,170.7261322,272.12
65.72189512,18.06204962,172.1395588,270.19
66.92430751,17.84568583,179.7246556,268.11
58.65585069,18.1918679,179.4612842,273.62
57.27310899,18.30437707,179.9441318,283.99
58.56861557,18.22648611,179.9090156,276.04
59.66751764,17.98415866,179.0047738,260.35
59.48002724,17.81106762,178.67117,272.764
59.30555701,17.80241307,178.2761128,265.5
59.06207989,18.02743142,180.1284918,265
57.59028025,18.01877686,178.9082042,259.98
59.61205173,18.24379521,178.0302995,266.89
59.5477321,18.33899528,177.2226272,262.22
61.30805863,18.25677704,176.0941575,260.23
62.19320339,18.31303162,177.8044943,261.95
62.84134932,18.40823169,176.4644366,257.21
61.26615829,18.14859514,176.3586426,258.7
61.14962296,18.29572252,176.4027235,269.47
61.09462876,18.16590424,176.014812,269.24
60.25269374,18.16590424,177.1873625,265.09
60.23043418,18.57266818,176.6054953,269.75
58.77177848,18.26543159,175.7150623,266.41
58.40645986,17.96684955,174.8510777,265.94
59.02841808,18.08801328,177.2843403,265.42
57.97960011,17.88030403,174.1281519,259.87
58.7874911,17.83530037,175.5651874,259.36
58.21136138,18.07935873,178.3775453,263.25
57.79628611,18.04906779,177.05512,264.27
56.3651275,18.02743142,178.8888831,265.74
55.00074757,17.94954045,180.8989696,273.11
56.4533801,18.36322803,182.0803362,275.59
55.73557485,18.79335925,183.7113275,273.79
56.37979262,18.86865385,184.628209,273.88
56.52880072,18.8928866,185.4745613,274.19
57.33407294,18.93615935,185.2100762,271.24
56.09801282,18.78037742,185.6244361,274.13
56.08753773,18.67219552,186.9556776,275.1
56.63093281,18.68517735,190.2529248,265.74
58.09220728,18.97510484,189.4771019,261.82
59.67132647,18.75441377,187.9695371,257.89
59.51027203,18.62459549,188.1723089,256.41
59.19471007,18.75441377,189.6005283,257.278
59.27982014,18.03608597,187.132001,253.39
60.48183624,17.958195,186.97331,257.75
60.70050366,18.04474052,185.7919433,256.02
60.38048978,18.04041324,187.2201627,260.31
59.19471007,18.02743142,185.9241859,265.3
57.96126871,18.083686,188.0488826,266.49
56.16086333,18.02743142,187.237795,261.61
56.27635115,18.36495894,188.9833965,263.322
56.56415414,18.34505347,187.4846478,259.03
56.00504643,18.35630438,186.294465,259.08
55.41320408,17.98115178,184.6193929,255.48
55.80732918,17.94625386,184.5400474,258.95
55.90815188,18.29523303,184.4518857,261.14
57.04862686,18.73145699,186.9027806,264.77
56.8705504,18.9190333,187.7138682,269.85
56.27739866,18.79252835,186.3561781,272.87
54.97455986,18.36502886,184.4871503,267.72
55.81125734,18.46099814,186.9027806,272.34
52.74205719,17.99860073,184.8486133,267.4
51.33446753,17.95497834,182.6269387,259.42
51.1354409,17.85028459,167.507209,260.32
52.20128088,17.96370282,165.5941004,263.55
53.17808264,18.24288615,168.9266122,268.9
53.09061567,17.78921323,169.0147739,268.78
53.47269443,18.00732521,170.9895958,274.7
54.62822733,18.03349865,171.3069778,254.81
56.319299,18.30395751,175.5740036,249.74
57.97698134,18.25161063,178.5626848,253.81
57.52000572,17.78048875,175.9971797,248.23
58.33575303,18.08584553,178.4304423,252.55
58.91973906,18.17309032,180.2994701,258.05
60.32470995,18.15564136,178.7742729,255.72
60.056024,17.78048875,179.5236472,257.73
60.73454768,18.07712105,181.4103074,258.68
60.20817462,18.17309032,180.0108919,260.16
59.70728563,18.40865126,181.1003103,263.63
59.94059445,18.55696741,179.3288982,264.51
58.50647019,18.55696741,179.9843207,268.33
56.52795868,18.50462053,180.0817484,266.56
57.28298292,20.84016363,181.2951656,264.12
57.10925353,21.14813775,184.6165632,269.9
58.3838842,20.89076561,183.8725701,267.63
57.95285604,20.94747473,184.8025615,268.86
58.17614708,20.36293462,183.3322895,262.96
58.27975201,20.51125076,182.5971535,261.8
58.67650882,20.52869972,182.2074428,261.74
58.18735118,20.84278098,184.0319972,267.29
58.65014624,21.043444,184.1559961,265.53
59.52406571,21.26155598,185.4314127,266.83
59.28087093,21.03908176,184.2445667,269.2
59.41070662,21.27028046,185.0682733,266.88
59.22485045,21.2528315,182.6237246,265.7
58.6712363,21.21793358,179.5680389,267.17
57.79468057,21.41859661,180.5068873,267.83
58.23638557,21.36624973,182.7654376,276.87
57.85136011,21.2528315,181.5874486,281.07
57.68132148,20.9998216,180.6663143,274.78
56.96821374,20.93002577,178.2040516,271.67
57.46580741,21.24410702,180.4803161,275.79
56.68613415,21.01727056,179.0897576,273.99
56.94316929,21.5494638,179.8337507,278.06
56.91285232,21.65415755,181.4545927,281.76
55.75685326,21.53201484,178.859474,278.16
54.94462222,21.3182651,174.7940834,273.44
54.50463079,21.3583977,173.120099,273.36
53.05996149,20.98673488,171.4195435,270.61
53.07182465,20.94311249,172.6949601,272.088
52.47075787,21.2746427,172.5886754,277.57
51.90528056,21.48839244,173.2883832,277.55
52.26776601,21.2310203,169.2672778,277.69
53.94047161,21.37933645,169.4178479,282.1
55.16237712,21.36615831,169.6127032,283.73
55.4668649,21.60336484,171.1626887,284.03
55.02133733,21.58579398,172.6506748,285.88
54.70894077,21.63411383,172.6949601,290.59
55.67117488,22.09974146,169.435562,291.53
55.457638,22.32376985,170.2769827,292.33
56.32206694,22.72789949,170.764121,299.66
56.21951651,22.78939747,170.1175556,307.55
56.3421025,22.78061205,171.8269682,306.57
56.70524702,22.58733265,171.6941123,306.87
56.7204055,22.59611808,172.3141065,308.69
56.91127057,22.71911406,175.3609353,304.11
56.0138884,22.68397235,171.4195435,305.23
56.19315393,22.59611808,171.9066818,303.48
55.22828357,22.45555125,172.6949601,301.06
58.064897,22.48190753,174.138661,298.94
57.79995309,22.40283869,174.6789416,303.4
58.12816719,22.39932452,174.7940834,312.01
59.02449485,22.25348643,173.7843785,306.1
59.75342014,22.55219095,173.6072373,302.41
59.64928796,22.48190753,172.7481025,301.22
60.19578421,22.74634888,173.4300961,305.57
60.96873501,23.00903315,172.8543872,304.21
61.87956209,23.11445827,173.1555273,300.99
61.32594794,23.026604,169.1609931,300.75
61.29035846,22.94753516,167.8501482,296.91
61.1690906,23.07053114,167.2893421,295.74
60.2986773,22.8886728,167.1914236,297.26
62.01164006,23.14081455,168.3219374,296.69
64.95857289,23.12368297,167.7255246,293.97
66.14344952,23.17332063,166.9332748,291.34
66.0651654,21.51111785,165.3843818,286.47
66.6516329,21.32223118,164.983806,284.82
67.3694585,21.32223118,163.9957191,285.57
66.48444986,21.36615831,164.2894747,287.09
66.65561345,21.14652264,164.5565252,284.57
66.73522442,21.09381008,164.8502808,289.73
66.47781561,20.96202867,165.0550195,290.01
66.73655127,20.93567239,164.449705,286.21
64.82854163,20.63257516,162.6693683,280.93
65.13451314,20.59743345,162.1530706,281.58
65.24119184,20.60182617,162.5803514,283.98
64.6462325,20.47883019,162.2509891,280.98
64.82721478,20.62818245,163.7553737,288.8
66.16879235,20.88295983,163.0165339,293.64
65.71487712,20.81267641,163.9245057,294.1
66.10629774,20.68968044,162.9275171,295.86
67.16114312,21.01474123,164.6633454,299.71
65.6312856,21.22119877,166.1054182,300.36
62.05807979,21.41447816,169.7551085,299.64
62.71885086,21.33980203,169.7818136,298.86
61.68523507,21.36615831,171.063656,297.92
59.72415145,21.41887087,171.936021,296.06
60.41411321,21.41008545,171.0547543,304.17
61.65604438,21.78346609,173.0665349,312.034
62.66710373,21.62532841,172.1496614,312.06
62.01827431,21.53308142,169.149794,316.34
65.10054579,21.32662389,170.0132573,311.49
64.89621096,21.20802063,169.1052856,314.13
63.89178586,21.46279801,168.6602014,312.65
64.51407829,20.88295983,169.3278277,318.12
64.0536615,20.49640104,166.3902721,316.01
63.25755178,20.58513386,164.8413791,312.64
64.74495011,20.56668446,165.9095811,320.95
64.95724604,20.637482,164.6455421,320.51
64.14123357,20.35871669,163.6663569,314.76
64.09081329,20.37199123,163.8799973,319.04
64.71708627,20.25694524,162.0195454,310.03
63.81350173,20.03127809,159.0908914,303.23
64.56290635,19.91180724,161.4053292,298.23
64.96759546,20.36314154,164.4764101,305.174
65.38873751,20.60208323,165.7137441,310.889
65.81704454,20.65518138,166.4347805,310.7
66.16733282,20.51358631,164.3784915,306.4
66.49028799,20.349867,166.2211401,310.49
66.93955925,20.16048359,155.6281365,310.77
67.5220462,20.31977805,154.6934597,328.931
69.17689294,20.292344,153.8745048,326.44
68.97859528,20.04455262,155.75276,332.54
69.65429341,19.69498979,156.4648947,326.756
70.57645383,19.80074361,158.2719365,332.21
69.78671299,19.87198363,157.4262766,363.39
70.30657264,19.9560557,157.8713607,358.16
68.55539662,20.19942224,162.1174639,362.7
69.64580157,20.09322593,160.3638322,361.08
69.35469078,19.9649054,159.5270739,364.03
69.00015658,19.96933024,159.5448773,359.002
69.89179947,19.98260478,160.4706524,358.74
69.71917635,20.41181485,158.3164449,358.892
69.5229353,20.60208323,160.3549305,356.18
68.39811902,20.45163846,161.0797896,343.56
69.47488904,20.80562615,161.0708407,350.31
69.27309476,20.74810315,163.6570662,354.378
69.40148504,21.00031937,163.8270949,349.53
69.48476522,21.23483621,164.256641,356.22
70.48919893,18.90736719,163.0574914,367.396
70.0662584,19.05781195,163.9344814,369.17
69.21717425,18.8409945,165.0799377,366.18
69.3400926,18.9560405,165.7779501,364.94
68.73284128,18.78789635,165.7242568,362.57
69.55176306,19.00028896,164.7756758,368.92
69.37345805,18.99143926,162.2431436,372.31
69.89929765,18.82329511,160.1312086,376.64
71.18853891,18.77019696,158.6725416,381.37
72.86481947,18.82329511,160.1580552,386.71
74.21411855,18.80559573,160.7934255,393.62
73.5681633,18.66400066,158.8246725,392.3
75.5823692,18.81444542,157.5718297,384.66
75.40593267,18.80471076,157.2675679,385.96
75.79310543,18.5047062,157.5718297,384.49
74.74129276,18.83214481,158.9947012,386.95
75.59678308,18.77904665,158.8067748,384.89
75.47933667,18.77019696,158.5025129,387.78
74.92013161,18.47815712,156.7843285,382.19
74.81069292,18.15071851,155.146684,381.25
73.99524115,17.91177683,154.636598,384.24
74.40496896,18.30116328,159.155781,388.97
74.06997977,18.51355589,157.2854656,387.65
73.50677086,18.58435343,159.9164355,395.96
72.66462673,18.64630127,161.2766649,395.19
73.27321266,18.69939942,161.0976873,402.2
76.08525337,19.08878588,163.0753892,402.92
75.76227575,19.19498218,163.961328,399.2
75.25912466,19.2923288,165.8674389,404.39
74.75063509,19.48702202,165.6258192,398.08
74.00725271,19.69056494,166.8160198,393.37
74.87475459,19.8498594,167.8540896,398.79
73.82174077,19.6197674,166.0285187,397.97
72.20017957,19.60193125,167.021844,396.44
72.59389196,19.62868548,166.4491159,393.63
72.07439179,19.89622776,169.7691493,398.03
72.5311649,19.88106703,168.2120447,401.92
71.60480635,19.70003009,167.6840609,401.01
71.12714647,19.81596508,167.5766744,397.66
71.49950497,19.78921085,164.8025225,390.98
72.92220805,19.98540852,166.3775249,397.54
74.3862843,20.31537734,168.0062205,395.87
73.97121802,20.31537734,168.919006,395.8
72.1588064,20.27970503,170.1092067,399.61
73.27988575,20.35996772,168.623693,407.05
73.60553261,20.3688858,163.0932869,404.54
74.22879935,20.11917966,163.522833,399.87
72.87950027,19.79812893,160.75763,387.6
73.47073617,19.6197674,159.2005253,386.28
67.59841574,19.3968155,158.2608932,394.43
66.83101024,19.30763474,157.8581938,384.2
66.70181919,19.59836402,158.717286,403.01
66.81099096,19.53950472,158.1087623,358.69
66.93511046,19.21845398,154.7260867,346.15
67.90404333,19.44140588,154.6723935,347.95
68.41119828,19.60193125,155.9252363,346.45
68.8075799,20.05675313,157.1601813,354.59
69.77019595,20.2172785,159.4815489,361.08
71.02011998,20.35996772,159.3825759,360.87
71.95588481,20.25295081,161.6859483,361.79
71.95051457,20.37780387,162.1718159,349.25
73.09303375,19.86055546,163.6114237,357.2
73.03396108,20.11917966,165.2759702,357.35
73.30247322,19.98540852,164.8260928,353.65
72.14518588,19.86947353,164.6101516,347.38
71.3101131,19.88730969,165.7888305,349.8
70.51800227,19.73570239,164.4661908,346.76
70.82679124,19.72678432,165.060029,351.78
70.0897254,19.47707819,164.8620829,358.32
69.4573793,19.55734087,165.6088795,359.8
70.84290197,19.54842279,166.6975829,360.13
70.65091578,19.44140588,166.6076074,362.1
70.85498502,19.23629013,165.7888305,359.78
71.32219615,19.45924203,167.750296,363.9
71.47256295,19.50383241,168.3801244,372.37
71.25641067,19.45924203,168.8300019,372.16
71.21479129,19.37897935,168.8659921,372.06
71.27923421,19.34330704,167.7053083,370.53
71.9733381,19.27196244,168.0382176,368.82
72.04315126,19.45924203,167.55235,370.64
71.24298507,19.19169975,165.4649187,371.51
70.44281887,19.04000328,163.944333,373.74
70.71804382,19.18278168,167.1834505,375.04
71.34367712,19.28979859,168.0832053,378.77
71.32488127,19.28979859,166.1937201,373.23
70.98118572,19.46816011,169.0639381,368.97
71.54103355,19.29871666,167.9572397,360.62
72.38953193,19.23629013,169.3788523,351.85
73.16821715,19.92298199,175.4881878,354.71
72.46874301,19.90514584,173.3107811,343.41
72.15726892,19.63760356,170.800465,338.47
72.07671528,19.91406391,171.358313,338.29
72.06060455,19.98986756,173.1938129,336.365
72.71980187,20.77019922,175.0023202,342.99
72.84063233,20.67129351,174.1475531,341.96
72.3358295,20.76120779,173.3737639,333.62
71.40006467,20.42106206,172.5459894,323
70.27902646,20.54541351,175.0203153,317.76
70.27499878,20.62633637,173.9136168,327.07
71.19868056,20.78818208,176.9277956,331.805
70.28036902,20.36558495,176.064031,317.11
69.76079802,20.19474781,175.6231511,311.73
70.03870809,20.54541351,177.9445186,315.91
69.53926208,20.58137923,177.2697025,316.08
69.68024438,20.70725922,176.7118544,323.68
70.47638289,20.86910493,170.9624209,324.91
71.31279822,21.03994207,172.9958669,330.87
71.38381969,21.14783921,172.8878963,329.32
70.45087424,21.12985635,172.5099993,324.58
76.22657049,20.97700207,171.1513694,337.15
76.78641831,20.68028494,170.620514,303.83
79.76019033,20.69826779,173.7786536,296.58
79.52389964,20.82414779,175.5511707,300.38
79.22316604,20.77919065,176.7748373,304.13
79.40978198,20.68927637,174.129558,307.89
79.55746366,20.62633637,172.2490703,308.01
80.68252955,20.63982351,172.0871145,310.05
79.80315227,20.42852495,170.980416,297.38
79.52389964,20.56339637,171.3133253,292.71
79.38293076,20.69646951,170.9603818,288.32
79.05250045,20.69826779,172.0192122,292.24
80.036366,20.85112207,174.2726205,302.86
80.16192277,20.55440494,173.9287268,304.64
80.17677357,20.50935789,170.788435,297.62
79.49498681,21.74127347,168.7431729,295.19
80.66820007,21.91211061,169.2861629,297.7
81.62405162,21.89412775,169.2318639,296.755
81.64025249,21.6873249,167.3223493,301.19
81.85626414,22.01101632,168.6798241,305.01
81.98587113,21.92110203,168.037286,304.91
82.91202107,22.04698203,168.2725816,312.24
84.4646048,22.21781917,167.2228011,310.82
84.245893,22.31672488,165.6843296,310.16
85.78092578,22.19084488,166.2997182,313.78
85.45960845,22.13689631,166.8427081,312.55
84.87232678,22.28075916,168.0463358,308.84
86.0725415,22.18634917,166.851758,307.19
87.05539451,22.02899917,166.9784556,306.78
87.39696292,22.20882774,168.308781,323.57
87.15664997,22.3257163,168.6617244,329.67
88.55127517,22.29874202,168.5259769,327.5
89.0710532,22.47857058,166.7793593,332.41
88.70248333,22.5145363,164.9331935,335.2
87.21875331,22.17286202,164.0010608,325.91
86.26425184,22.20882774,165.2137383,326.27
87.13369873,22.05597346,165.0236918,327.62
87.02029261,22.02899917,164.9422434,325.62
87.11479771,22.14588774,166.1549209,334.38
86.8123814,22.21781917,165.449034,327
85.91458299,22.3257163,164.2997053,324.2
85.83897891,22.20882774,164.8336454,327.24
85.31920088,22.05597346,163.6933665,324.16
85.39480496,22.22681059,163.5485692,327.44
85.90513248,22.1638706,163.2318251,325.69
86.92578752,22.20882774,164.4445026,324.57
87.82358593,22.34369916,164.04631,324.78
88.381166,22.55050201,168.6436248,332.39
88.34336396,22.67638201,170.4897906,332.85
88.86314199,22.8213369,170.6164882,337.492
90.69465075,22.85757563,170.1730464,333.55
90.11060926,22.71262073,169.4309602,323.81
90.1484113,23.04782893,170.51694,329.97
89.81291821,23.04782893,169.8653521,327.92
89.98775263,23.12030638,170.1368471,346.2
91.15016532,23.04782893,171.8201159,355.32
90.08225773,23.2562016,170.5802889,354.44
89.57193021,23.53705172,174.082574,355.9
87.97469958,23.21996288,174.2002218,352.454
89.24116237,23.47363395,174.2092716,358.66
88.77714235,23.41927586,172.7160493,359.76
